date,close,symbol,close,close
,002624.SZ,,1810.HK,META
2024-12-09,,META,,611.646728515625
2024-12-10,,META,,617.3787841796875
2024-12-11,,META,,630.69677734375
2024-12-12,,META,,628.812744140625
2024-12-13,,META,,618.405517578125
2024-12-16,,META,,622.7852783203125
2024-12-17,,META,,617.9964599609375
2024-12-18,,META,,595.79833984375
2024-12-19,,META,,594.1820678710938
2024-12-20,,META,,583.8861083984375
2024-12-23,,META,,598.4520874023438
2024-12-24,,META,,606.3336791992188
2024-12-26,,META,,601.9439697265625
2024-12-27,,META,,598.4122314453125
2024-12-30,,META,,589.8621215820312
2024-12-31,,META,,584.1455688476562
2025-01-02,,META,,597.843505859375
2025-01-03,,META,,603.220947265625
2025-01-06,,META,,628.7313842773438
2025-01-07,,META,,616.4500732421875
2025-01-08,,META,,609.2967529296875
2025-01-10,,META,,614.4247436523438
2025-01-13,,META,,606.912353515625
2025-01-14,,META,,592.8651123046875
2025-01-15,,META,,615.6818237304688
2025-01-16,,META,,609.8754272460938
2025-01-17,,META,,611.3419799804688
2025-01-21,,META,,615.0234375
2025-01-22,,META,,622.0469970703125
2025-01-23,,META,,634.966796875
2025-01-24,,META,,645.9811401367188
2025-01-27,,META,,658.3422241210938
2025-01-28,,META,,672.758544921875
2025-01-29,,META,,674.9135131835938
2025-01-30,,META,,685.3990478515625
2025-01-31,,META,,687.5739135742188
2025-02-03,,META,,695.8346557617188
2025-02-04,,META,,702.5488891601562
2025-02-05,,META,,703.2274169921875
2025-02-06,,META,,710.3307495117188
2025-02-07,,META,,712.8548583984375
2025-02-10,,META,,715.7281494140625
2025-02-11,,META,,718.12255859375
2025-02-12,,META,,723.6895751953125
2025-02-13,,META,,726.8621826171875
2025-02-14,,META,,734.9532470703125
2025-02-18,,META,,714.7005615234375
2025-02-19,,META,,702.1300048828125
2025-02-20,,META,,693.2207641601562
2025-02-21,,META,,681.95703125
2025-02-24,,META,,666.572998046875
2025-02-25,,META,,655.9677734375
2025-02-26,,META,,672.1300048828125
2025-02-27,,META,,656.7059936523438
2025-02-28,,META,,666.642822265625
2025-03-03,,META,,653.5234375
2025-03-04,,META,,638.5086059570312
2025-03-05,,META,,654.9401245117188
2025-03-06,,META,,626.4666748046875
2025-03-07,,META,,624.201904296875
2025-03-10,,META,,596.596435546875
2025-03-11,,META,,604.2984619140625
2025-03-12,,META,,618.1161499023438
2025-03-13,,META,,589.2636108398438
2025-03-14,,META,,606.7233276367188
2025-03-17,,META,,604.0272216796875
2025-03-18,,META,,581.5197143554688
2025-03-19,,META,,583.2173461914062
2025-03-20,,META,,585.1544799804688
2025-03-21,,META,,595.3897094726562
2025-03-24,,META,,617.9570922851562
2025-03-25,,META,,625.4063720703125
2025-03-26,,META,,610.0984497070312
2025-03-27,,META,,601.7106323242188
2025-03-28,,META,,575.9078979492188
2025-03-31,,META,,575.5284423828125
2025-04-01,,META,,585.1544799804688
2025-04-02,,META,,583.0874633789062
2025-04-03,,META,,530.8529663085938
2025-04-04,,META,,504.0018005371094
2025-04-07,,META,,515.505126953125
2025-04-08,,META,,509.7135314941406
2025-04-09,,META,,584.9248657226562
2025-04-10,,META,,545.5017700195312
2025-04-11,,META,,542.7857055664062
2025-04-14,,META,,530.7131958007812
2025-04-15,,META,,520.767578125
2025-04-16,,META,,501.58526611328125
2025-04-17,,META,,500.7565002441406
2025-04-21,,META,,483.9607238769531
2025-04-22,,META,,499.5581970214844
2025-04-23,,META,,519.5194091796875
2025-04-24,,META,,532.3807983398438
2025-04-25,,META,,546.4804077148438
2025-04-28,,META,,548.9468383789062
2025-04-29,,META,,553.6400756835938
2025-04-30,,META,,548.2078857421875
2025-05-01,,META,,571.3844604492188
2025-05-02,,META,,596.1586303710938
2025-05-05,,META,,598.4053955078125
2025-05-06,,META,,586.462646484375
2025-05-07,,META,,595.9489135742188
2025-05-08,,META,,597.147216796875
2025-05-09,,META,,591.6351928710938
2025-05-12,,META,,638.5074462890625
2025-05-13,,META,,655.08349609375
2025-05-14,,META,,658.40869140625
2025-05-15,,META,,642.9510498046875
2025-05-16,,META,,639.4161376953125
2025-05-19,,META,,639.5059814453125
2025-05-20,,META,,636.1807861328125
2025-05-21,,META,,634.5830688476562
2025-05-22,,META,,635.6515502929688
2025-05-23,,META,,626.1552124023438
2025-05-27,,META,,641.3932495117188
2025-05-28,,META,,642.6514282226562
2025-05-29,,META,,644.1193237304688
2025-05-30,,META,,646.5557861328125
2025-06-02,,META,,669.9320678710938
2025-06-03,,META,,665.8878784179688
2025-06-04,,META,,686.9574584960938
2025-06-05,,META,,683.6322021484375
2025-06-06,,META,,696.703369140625
2025-06-09,,META,,693.05859375
2025-06-10,,META,,701.3865966796875
2025-06-11,,META,,693.1384887695312
2025-06-12,,META,,692.359619140625
2025-06-13,,META,,681.884765625
2025-06-16,,META,,701.6464233398438
2025-06-17,,META,,696.7597045898438
2025-06-18,,META,,695.3007202148438
2025-06-20,,META,,681.8897094726562
2025-06-23,,META,,698.0588989257812
2025-06-24,,META,,711.7196655273438
2025-06-25,,META,,708.2020263671875
2025-06-26,,META,,725.6002807617188
2025-06-27,,META,,733.1351928710938
2025-06-30,,META,,737.5922241210938
2025-07-01,,META,,718.73486328125
2025-07-02,,META,,713.0886840820312
2025-07-03,,META,,718.5250244140625
2025-07-07,,META,,717.865478515625
2025-07-08,,META,,720.1838989257812
2025-07-09,,META,,732.2857666015625
2025-07-10,,META,,726.7494506835938
2025-07-11,,META,,717.0260620117188
2025-07-14,,META,,720.4337158203125
2025-07-15,,META,,709.910888671875
2025-07-16,,META,,702.4358520507812
2025-07-17,,META,,700.9368896484375
2025-07-18,,META,,703.8049926757812
2025-07-21,,META,,712.4890747070312
2025-07-22,,META,,704.3345947265625
2025-07-23,,META,,713.0986938476562
2025-07-24,,META,,714.31787109375
2025-07-25,,META,,712.1992797851562
2025-07-28,,META,,717.14599609375
2025-07-29,,META,,699.52783203125
2025-07-30,,META,,694.7410888671875
2025-07-31,,META,,772.9183349609375
2025-08-01,,META,,749.504150390625
2025-08-04,,META,,775.8463745117188
2025-08-05,,META,,762.945068359375
2025-08-06,,META,,771.4692993164062
2025-08-07,,META,,761.316162109375
2025-08-08,,META,,768.7811279296875
2025-08-11,,META,,765.3534545898438
2025-08-12,,META,,789.4671630859375
2025-08-13,,META,,779.5538940429688
2025-08-14,,META,,781.6024780273438
2025-08-15,,META,,784.7003784179688
2025-08-18,,META,,766.8524169921875
2025-08-19,,META,,750.97314453125
2025-08-20,,META,,747.2156372070312
2025-08-21,,META,,738.6014404296875
2025-08-22,,META,,754.2808837890625
2025-08-25,,META,,752.7918701171875
2025-08-26,,META,,753.5913696289062
2025-08-27,,META,,746.8759155273438
2025-08-28,,META,,750.6033935546875
2025-08-29,,META,,738.2017822265625
2025-09-02,,META,,734.6141357421875
2025-09-03,,META,,736.5528564453125
2025-09-04,,META,,748.1450805664062
2025-09-05,,META,,751.9425048828125
2025-09-08,,META,,751.7925415039062
2025-09-09,,META,,765.1835327148438
2025-09-10,,META,,751.4727783203125
2025-09-11,,META,,750.3935546875
2025-09-12,,META,,755.0803833007812
2025-09-15,,META,,764.1842041015625
2025-09-16,,META,,778.4745483398438
2025-09-17,,META,,775.19677734375
2025-09-18,,META,,779.7237548828125
2025-09-19,,META,,777.85498046875
2025-09-22,,META,,765.1599731445312
2025-09-23,,META,,755.4000244140625
2025-09-24,,META,,760.6599731445312
2025-09-25,,META,,748.9099731445312
2025-09-26,,META,,743.75
2025-09-29,,META,,743.4000244140625
2025-09-30,,META,,734.3800048828125
2025-10-01,,META,,717.3400268554688
2025-10-02,,META,,727.0499877929688
2025-10-03,,META,,710.5599975585938
2025-10-06,,META,,715.6599731445312
2025-10-07,,META,,713.0800170898438
2025-10-08,,META,,717.8400268554688
2025-10-09,,META,,733.510009765625
2025-10-10,,META,,705.2999877929688
2025-10-13,,META,,715.7000122070312
2025-10-14,,META,,708.6500244140625
2025-10-15,,META,,717.5499877929688
2025-10-16,,META,,712.0700073242188
2025-10-17,,META,,716.9199829101562
2025-10-20,,META,,732.1699829101562
2025-10-21,,META,,733.27001953125
2025-10-22,,META,,733.4099731445312
2025-10-23,,META,,734.0
2025-10-24,,META,,738.3599853515625
2025-10-27,,META,,750.8200073242188
2025-10-28,,META,,751.4400024414062
2025-10-29,,META,,751.6699829101562
2025-10-30,,META,,666.469970703125
2025-10-31,,META,,648.3499755859375
2025-11-03,,META,,637.7100219726562
2025-11-04,,META,,627.3200073242188
2025-11-05,,META,,635.9500122070312
2025-11-06,,META,,618.9400024414062
